src,tar
I touch two buttons at the same time.,I  -- (touch two buttons) : at the same time 
She touches three buttons respectively.,She -- (touche three buttons) : respectively
Lee writes a letter.,Lee --  (writes a letter)
Park make a letter.,Park -- (make a letter)
User write a letter.,User -- (write a letter)
Kim saves a written letter.,Kim  -- (save a written letter)
I save a written letter.,I --  (save a written letter)
She recalls the stored information one after another.,She --  (recall the stored information) : one after another
He recalls the stored information one after another.,He -- (recalls the stored information) : one after another
User recall stored letters one by one.,User  -- (recall stored letters) : one by one
Lee recalls saved letters step by step.,Lee -- (recall saved letters) : step by step
Jin calls some saved packages respectively.,Jin -- (call saved packages) : respectively
Park brings saved files one by one.,Park -- (bring saved files) : one by one
Yang can open saved files one by one.,Yang  -- (open saved files) : one by one
Kim can recall stored letters one after another.,Kim --  (recall stored letters) : one after another
She would recall saved files step by step.,She --  (recall saved files) : step by step
Hamlet can temporarily save the text he is writing.,Hamlet --  (temporarily save the text) : during writing
Yang can temporarily store the text he is writing.,Yang --  (temporarily store text) : during writing
She can temporarily store text she is writing.,She  -- (temporarily store text) : during writing
Lee can recall the temporarily saved file.,Lee  -- (recall temporarily saved file)
Jin may recall temporarily saved files.,Jin --  (recall temporarily saved files)
My daughter can recall files in temporary storage.,My daughter  -- (recall files) : in temporary storage
He recalls letters in temporary storage.,He -- (recall letters) : from temporary storage
He can receive letters from other users.,He --  (receive letters) : from other users
User should log in to see what other users gave to her., User -- (login) // (see what user received) .>(login) : includes
User have to log in to watch that other users gave letters to user.,User -- (login) // (watch letters that are given) .> (login) : includes
Lee logs in to see what he received from other users.,Lee -- (login)  // (see what user received) .> (login) : includes
Kim log in to see the letters he received.,Kim --  (login)  // (see letters) .> (login) : includes
Sungmin logs in to see what he received.,Sungmin -- (login) // (see what user received) .> (login) : includes
Seungjun logs in to see what he received from others.,Seungjun -- (login) // (see what user received) .> (login) : includes
Kimhyunsoo sends other user a love letter.,Kimhyunsoo -- (send love letter)
Zion have to enter the password before sending letters.,Zion -- (send letters) // (send letters) .>(enter password) : includes
All have to log in to use the system.,All -- (use the system) // (use the system) .> (login) : includes
All can send messages to other users.,All -- (send messages)
All can receive letters from other users.,All -- (receive letters)
All can recall saved file from cloud.,All -- (recall saved file) : from cloud
All can recall saved file from storage.,All -- (recall saved file) : from storage
All can temporarily save messages in temporary storage.,All -- (temporarily save messages) : in temporary storage
Professor needs public certificate to log in.,Professor -- (login) // (login) .> (enter public certificate) : includes
Students needs public certificate to log in.,Students -- (login) // (login) .> (enter public certificate) : includes
Kim need certificate to send messages.,Kim -- (send messages) // (send messages) .> (enter certificate) : includes
Kim needs password to send message.,Kim -- (send messages) // (send messages) .> (enter password) : includes
She needs passport to delete storage.,She -- (delete storage) // (delete storage) .> (enter passport) : includes
Professor gives assignments.,Professor -- (give assignments)
Professors give assignments.,Professor -- (give assignments)
Professors can give assignments.,Professor -- (give assignments)
Professor gives an assignment.,Professor -- (give assignments)
The professor gives an assignment.,Professor -- (give assignments)
The professors give assignments.,Professor -- (give assignments)
The professors can give assignments.,Professor -- (give assignments)
Professor gives lectures.,Professor -- (give lectures)
Professor gives a lecture.,Professor -- (give lectures)
Professors give lectures.,Professor -- (give lectures)
Professors can give lectures.,Professor -- (give lectures)
The professor gives a lecture.,Professor -- (give lectures)
The professors give lectures.,Professor -- (give lectures)
The professors can give lectures.,Professor -- (give lectures)
Products manager can add new titles.,Product Manager -- (add new titles)
Products manager adds new titles.,Product Manager -- (add new titles)
Products managers add new titles.,Product Manager -- (add new titles)
Products managers can add new titles.,Product Manager -- (add new titles)
The products managers add new titles.,Product Manager -- (add new titles)
The products managers can add new titles.,Product Manager -- (add new titles)
Products manager can manage titles.,Product Manager -- (manage titles)
Products manager manages titles.,Product Manager -- (manage titles)
Products managers manage titles.,Product Manager -- (manage titles)
Products managers can manage titles.,Product Manager -- (manage titles)
The products managers manage titles.,Product Manager -- (manage titles)
The products managers can manage titles.,Product Manager -- (manage titles)
Products manager can list stock levels.,Product Manager -- (list stock levels)
Products manager lists stock levels.,Product Manager -- (list stock levels)
Products managers list stock levels.,Product Manager -- (list stock levels)
Products managers can list stock levels.,Product Manager -- (list stock levels)
The products managers list stock levels.,Product Manager -- (list stock levels)
The products managers can list stock levels.,Product Manager -- (list stock levels)
Chief editor can manage publishers.,Chief Editor -- (manager publishers)
Chief editor manages publishers.,Chief Editor -- (manager publishers)
Chief editors manage publishers.,Chief Editor -- (manager publishers)
Chief editors can manage publishers.,Chief Editor -- (manager publishers)
The chief editors manage publishers.,Chief Editor -- (manager publishers)
The chief editors can manage publishers.,Chief Editor -- (manager publishers)
Chief editor can manage titles.,Chief Editor -- (manage titles)
Chief editor manages titles.,Chief Editor -- (manage titles)
Chief editors manage titles.,Chief Editor -- (manage titles)
Chief editors can manage titles.,Chief Editor -- (manage titles)
The chief editors manage titles.,Chief Editor -- (manage titles)
The chief editors can manage titles.,Chief Editor -- (manage titles)
On-line customer can create orders.,On-line Customer - (create orders)
On-line customer creates orders.,On-line Customer - (create orders)
On-line customers create orders.,On-line Customer - (create orders)
On-line customers can create orders.,On-line Customer - (create orders)
The on-line customers create orders.,On-line Customer - (create orders)
The on-line customers can create orders.,On-line Customer - (create orders)
Customer support officer can create orders.,Customer Support Officer -- (create orders)
Customer support officer creates orders.,Customer Support Officer -- (create orders)
Customer support officers create orders.,Customer Support Officer -- (create orders)
Customer support officers can create orders.,Customer Support Officer -- (create orders)
The customer support officers create orders.,Customer Support Officer -- (create orders)
The customer support officers can create orders.,Customer Support Officer -- (create orders)
Products manager can list stock levels.,Product Manager -- (list stock levels)
Products manager lists stock levels.,Product Manager -- (list stock levels)
Products managers can list stock levels.,Product Manager -- (list stock levels)
Products managers list stock levels.,Product Manager -- (list stock levels)
The products managers list stock levels.,Product Manager -- (list stock levels)
The products managers can list stock levels.,Product Manager -- (list stock levels)
system check member whether he or she is Existing member.,system -- (check) : whether\nhe or she is\nExisting member
he is checked by system.,(check) -- system : whether\nhe or she is\nExisting member
User request sign up for system.,user -- (sign up) : for Login
sign up is requested from user to system.,user -- (sign up) : for Login
system show member terms to user.,system -> (show) :
receipt worker can do Telecom company product receipt function.,receipt worker -- (receive)
Order manager order the box .,order manager -- (order)
Inventory management system check the inventory for order., Inventory management system -- (check) : to order\n
Customer management system check the customer information., Customer management -- (check) : the customer information
order require check the inventory ,(order) .> (check the inventory) : include
order require check the customer information., (order) .> (check the customer) : include
Sales representative inherits order manager., Sales representative --|> order manager
Sales representative quote for order., Sales representative - (Quotation)
quote can discount., (quote) .> (discount) : extends
quote extends discount., (quote) .> (discount) : extends
quote require check the customer information., (quote) .> (check the customer) : include
sales representative refer to a product classification., sales representative -- (refer) : a product classification
User name Kim start the system.,User <<Kim>> // User -- (start system)
User name Sujan enter the notice board.,User <<Sujan>> // User -- (enter notice board)
"User eats food, pays for food and drink.",User -- (eat food) // User -- (pat for food) // User -- (drink)
Customer and clerk check out together.,Customer -- (check out) // (check out) -- Clerk
